Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年06月22日 	_x86_64_	(4 CPU)

13時48分11秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13時48分12秒  all    5.75    0.00    6.75    0.00    0.75    1.50    0.00    0.00    0.00   85.25
13時48分13秒  all    1.53    0.00    1.78    0.00    0.51    1.53    0.00    0.00    0.00   94.66
13時48分14秒  all    2.26    0.00    2.76    0.00    0.75    1.01    0.00    0.00    0.00   93.22
13時48分15秒  all    1.27    0.00    2.04    0.00    0.25    1.53    0.00    0.00    0.00   94.91
13時48分16秒  all    2.00    0.00    2.25    0.00    1.25    1.25    0.00    0.00    0.00   93.25
13時48分17秒  all    2.27    0.00    2.77    0.00    0.25    1.51    0.00    0.00    0.00   93.20
13時48分18秒  all    1.78    0.00    2.03    0.00    0.76    1.27    0.00    0.00    0.00   94.16
13時48分19秒  all    2.02    0.00    2.27    0.00    0.51    1.52    0.00    0.00    0.00   93.69
13時48分20秒  all    7.09    0.00    3.80    0.00    1.01    1.52    0.00    0.00    0.00   86.58
13時48分21秒  all    2.53    0.00    2.27    0.00    0.51    1.26    0.00    0.00    0.00   93.43
13時48分22秒  all    2.01    0.00    2.76    0.00    0.75    1.51    0.00    0.00    0.00   92.96
13時48分23秒  all    1.28    0.00    1.79    0.00    0.51    1.28    0.00    0.00    0.00   95.14
13時48分24秒  all    2.26    0.00    3.26    0.00    0.75    1.25    0.00    0.00    0.00   92.48
13時48分25秒  all    2.01    0.00    3.02    0.00    0.75    1.51    0.00    0.00    0.00   92.71
13時48分26秒  all    2.75    0.00    2.75    0.00    0.75    1.50    0.00    0.00    0.00   92.25
13時48分27秒  all    1.28    0.00    2.05    0.00    0.51    1.28    0.00    0.00    0.00   94.87
13時48分28秒  all    2.25    0.00    2.75    0.00    1.00    1.50    0.00    0.00    0.00   92.50
13時48分29秒  all    1.78    0.00    2.04    0.00    0.25    1.53    0.00    0.00    0.00   94.40
13時48分30秒  all    1.27    0.00    2.53    0.00    0.51    1.27    0.00    0.00    0.00   94.43
