procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 948536     32 3517948    0    0  2448  4431  389  507 51  9 38  3  0
23  0      0 941132     32 3535896    0    0 14624  4544 25446 30194 78 14  6  2  0
18  0      0 872232     32 3559564    0    0 18708  8840 26371 41055 80 13  4  3  0
17  2      0 724328     32 3577108    0    0 13472  6456 23349 26803 84 11  3  2  0
12  2      0 691688     32 3601348    0    0 18904  8803 29978 36857 79 13  4  4  0
23  1      0 662112     32 3623348    0    0 16472  8224 26816 31148 81 13  4  2  0
22  1      0 631556     32 3647020    0    0 17736  9003 26999 34817 80 13  5  3  0
23  2      0 478720     32 3670976    0    0 18616  8676 26377 31599 81 13  3  3  0
16  2      0 154660     32 3638016    0    0 17556  9563 27375 41811 76 17  4  4  0
 5  0      0 154720     32 3417156    0    0 12524  8738 22444 27201 82 14  3  2  0
13  0      0 151124     32 3418372    0    0 16068  8867 30009 35602 79 13  5  3  0
22  0      0 155208     32 3410504    0    0 20660  8612 27794 30858 80 12  5  3  0
21  1      0 162088     32 3402456    0    0 19636  9507 25097 33189 79 13  4  4  0
18  1      0 173552     32 3387496    0    0 14856  8044 21625 35769 83 11  4  3  0
18  3      0 161292     32 3396172    0    0 19984  9126 27865 36390 82 12  4  3  0
21  0      0 169152     32 3384940    0    0 17584  8960 29311 33714 81 12  4  3  0
25  1      0 158944     32 3390144    0    0 17104  7542 26922 33739 80 13  4  3  0
24  0      0 150628     32 3392656    0    0 17620  8664 26689 35049 79 13  6  3  0
15  2      0 163956     32 3373576    0    0 20912  8744 26660 31690 81 13  3  3  0
18  0      0 218364     32 3383008    0    0 13020 121755 21062 20750 86 12  1  1  0
19  0      0 208752     32 3405540    0    0 16800 10805 28566 31339 80 13  4  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 184512     32 3430852    0    0 19684  9436 30283 43752 76 14  5  5  0
19  2      0 164228     32 3457836    0    0 20932  9571 29324 41048 79 13  4  5  0
16  1      0 179504     32 3448104    0    0 19792  8920 24801 36735 81 13  3  3  0
24  1      0 161640     32 3476248    0    0 41204  7090 22816 30601 83 11  4  2  0
27  0      0 155008     32 3495480    0    0 17196  8536 29982 29680 80 13  4  4  0
24  0      0 157628     32 3499012    0    0 19300  8427 26817 28218 81 13  3  3  0
22  1      0 157272     32 3506428    0    0 19316  8952 25671 31269 82 13  3  3  0
19  1      0 161168     32 3496364    0    0 19380  9236 28209 41296 81 13  3  3  0
16  1      0 165952     32 3485144    0    0 16572  8252 20418 29649 84 11  2  2  0
20  2      0 172848     32 3497136    0    0 15916 10080 25515 25515 83 12  3  2  0
15  1      0 165316     32 3504864    0    0 18964  9396 29869 35489 81 14  2  4  0
27  0      0 167524     32 3502456    0    0 19580  9706 26613 36588 80 14  3  3  0
21  2      0 178960     32 3492396    0    0 19164  9100 25440 38961 80 14  3  3  0
17  3      0 156496     32 3513404    0    0 16264  8402 22301 36677 82 10  5  4  0
17  0      0 154168     32 3515984    0    0 14744  7732 23945 23987 85 11  2  2  0
23  2      0 156564     32 3512784    0    0 18200  8801 29019 33238 79 13  4  3  0
 7  1      0 155336     32 3508876    0    0 19564  9012 26056 31164 81 13  3  3  0
11  1      0 150012     32 3507544    0    0 18664  9236 25780 39038 79 13  5  4  0
11  2      0 150492     32 3502208    0    0 18364  9104 24682 35475 80 13  4  3  0
19  1      0 174688     32 3468936    0    0 14896  7408 20317 23821 87 10  1  1  0
22  0      0 165440     32 3489396    0    0 16320  8998 28201 26990 84 12  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  1      0 173720     32 3480832    0    0 20156  9668 28529 31981 81 13  3  3  0
16  2      0 165564     32 3489032    0    0 18384 10556 27311 41488 78 13  5  4  0
13  2      0 168392     32 3485196    0    0 19764  8314 25278 30029 81 13  3  4  0
14  1      0 151900     32 3501636    0    0 12296  6860 21553 29412 86 10  2  2  0
21  2      0 160112     32 3488664    0    0 15668  8819 30247 33523 80 13  4  3  0
19  2      0 165684     32 3479424    0    0 19912  9024 28804 37628 79 13  4  4  0
24  1      0 171392     32 3469772    0    0 19996  9596 27645 39514 78 13  5  3  0
20  0      0 149952     32 3486156    0    0 18776  8968 25056 37619 80 13  4  3  0
19  1      0 160952     32 3468260    0    0 15092  7892 22548 27164 84 11  3  2  0
20  0      0 156668     32 3468068    0    0 13812  9839 25586 35130 82 11  5  2  0
15  0      0 151520     32 3474496    0    0 20824  9746 30769 40201 79 14  3  3  0
21  1      0 156372     32 3468344    0    0 22416  8616 25106 30990 81 13  1  4  0
14  2      0 174872     32 3435664    0    0 18920 19188 23558 42120 83 12  3  3  0
22  0      0 156100     32 3460904    0    0 19412 103645 21116 32235 85 12  2  2  0
23  1      0 152624     32 3475148    0    0 22212 29555 22504 27229 84 11  2  3  0
19  3      0 161452     32 3467688    0    0 32252 20000 30343 35590 80 14  2  4  0
22  3      0 156120     32 3484008    0    0 33960 24528 28714 33495 82 13  1  3  0
18  4      0 161728     32 3494856    0    0 30376 17536 26286 32087 81 13  2  4  0
24  0      0 153056     32 3519516    0    0 28008 18595 26560 25370 82 14  1  3  0
20  0      0 167136     32 3525864    0    0 29212 24922 26983 29937 82 14  2  3  0
15  0      0 155316     32 3547296    0    0 18564 51272 22351 21155 87 10  2  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  1      0 150784     32 3584656    0    0 28164 39656 29806 27368 82 13  2  3  0
22  0      0 161572     32 3576664    0    0 30980 29141 31123 36307 78 14  3  5  0
28  0      0 164564     32 3574856    0    0 26472 25287 27960 33693 80 13  3  3  0
20  3      0 153992     32 3584412    0    0 26388 24886 26693 33558 80 14  4  3  0
