procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 13506152     24 1214280    0    0    37   579   84  125  7  2 90  1  0
 0  0      0 13480192     24 1215384    0    0     0   296 19468 23883 10  6 84  0  0
 0  0      0 13448556     24 1215416    0    0   224   488 19682 23574 11  6 83  0  0
 2  2      0 13436660     24 1215440    0    0    16  3418 29449 38448 14  9 75  2  0
 1  2      0 13390184     24 1214880    0    0   100 19505 81973 103116 31 25 37  7  0
 3  4      0 13370676     24 1214200    0    0   168 24923 91660 125988 36 24 28 12  0
 1  0      0 13349280     24 1213548    0    0    48 22833 78988 115895 33 21 36 11  0
 0  0      0 13346744     24 1213300    0    0    36  8766 37177 56416 14  9 70  7  0
 0  0      0 13346808     24 1213292    0    0     0   626 6812 9915  2  2 95  1  0
 5  0      0 13346776     24 1213272    0    0     0   671 6833 9381  2  3 95  1  0
 0  0      0 13346680     24 1213264    0    0     0   672 7149 9723  2  3 95  1  0
 1  0      0 13346520     24 1213204    0    0     0   728 7781 10376  2  2 96  1  0
 0  0      0 13341992     24 1213056    0    0     0  3892 19880 27968  6  6 84  4  0
 1  1      0 13340500     24 1212972    0    0    16  7346 31755 46636 10  9 73  8  0
 0  0      0 13338556     24 1211888    0    0    32  8037 33410 49088 11  9 72  8  0
 0  0      0 13337860     24 1211848    0    0     0  1595 11403 16243  3  4 92  2  0
 0  0      0 13337508     24 1211792    0    0     0   682 7407 9963  2  2 95  1  0
 0  0      0 13337380     24 1211732    0    0     0   737 7508 9675  2  3 95  1  0
 0  0      0 13337284     24 1211728    0    0     0   609 6268 8821  2  2 96  1  0
 0  0      0 13336900     24 1211624    0    0     0   636 6806 9201  2  3 95  1  0
 0  0      0 13336932     24 1211600    0    0     0   625 7061 9649  2  2 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13336772     24 1211568    0    0     0   672 7263 9736  2  3 95  1  0
 0  0      0 13336612     24 1211504    0    0     0   691 7490 9885  1  3 96  1  0
 0  0      0 13336452     24 1211496    0    0     0   611 6066 8556  2  2 96  1  0
 0  0      0 13336260     24 1211476    0    0     0   593 6443 8745  1  2 96  1  0
 0  0      0 13336164     24 1211444    0    0     0  1050 6999 9500  2  3 94  1  0
 0  0      0 13336004     24 1211428    0    0     0   810 7466 9959  2  3 95  1  0
 1  0      0 13335424     24 1212092    0    0     0  1339 8106 11241  3  3 93  1  0
 0  0      0 13335140     24 1212168    0    0     0   589 6041 8545  2  2 96  1  0
 0  0      0 13335524     24 1212176    0    0     0   534 10260 14007  3  3 94  1  0
 3  0      0 13336100     24 1212168    0    0     0   797 15578 21986  4  4 92  0  0
 0  0      0 13338544     24 1212164    0    0     0   526 18164 25162  3  4 92  1  0
 8  0      0 13340112     24 1212368    0    0     0   525 26236 34492  5  7 88  0  0
 0  0      0 13339408     24 1212312    0    0     0  1381 17569 25074  4  5 90  2  0
 0  0      0 13339248     24 1212304    0    0     0   571 6220 8543  2  3 95  1  0
 0  0      0 13338992     24 1212276    0    0     0   673 6708 9142  2  2 96  1  0
 0  0      0 13338624     24 1212252    0    0     0  1441 7200 9698  2  2 96  1  0
 0  0      0 13337988     24 1212316    0    0     0   746 7292 9655  2  3 95  1  0
 0  0      0 13337636     24 1212288    0    0     0   598 5920 8375  2  2 96  1  0
 0  0      0 13337380     24 1212256    0    0     0   641 6471 8734  2  2 95  1  0
 1  0      0 13345156     24 1212236    0    0     0  1202 6786 9073  2  2 96  1  0
 0  0      0 13345028     24 1212208    0    0     0   639 6945 9135  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13343948     24 1212264    0    0     4  2460 14810 20683  4  4 90  2  0
 0  0      0 13341824     24 1212112    0    0     0  1041 8299 11807  2  3 94  1  0
 0  0      0 13341680     24 1212096    0    0     0   627 6516 8680  2  2 96  1  0
 0  0      0 13341328     24 1212092    0    0     0   638 6788 9054  2  2 96  1  0
 0  0      0 13340944     24 1212048    0    0     0   658 7131 9307  2  3 95  1  0
 0  0      0 13340528     24 1212012    0    0     0   666 7230 9402  2  3 95  1  0
 1  0      0 13340464     24 1212012    0    0     0   620 6393 8882  2  2 96  1  0
 0  0      0 13340560     24 1211980    0    0     0   706 6532 8629  1  2 96  1  0
 0  0      0 13340400     24 1211948    0    0     0   646 7003 9392  2  3 95  1  0
 0  0      0 13340304     24 1211920    0    0     0   666 7199 9345  2  2 96  1  0
 0  0      0 13339984     24 1211884    0    0     0   716 7275 9522  2  2 96  1  0
 0  2      0 13340272     24 1211880    0    0     0   607 5959 8464  2  2 96  1  0
 0  0      0 13339904     24 1212016    0    0     0   809 6433 8837  2  2 95  1  0
 0  0      0 13339860     24 1211824    0    0     4  4160 6925 9280  5  3 92  1  0
 0  0      0 13340124     24 1211860    0    0     0   607 7180 9452  2  3 95  1  0
 0  0      0 13340428     24 1211944    0    0     0   937 8264 10620  2  3 95  1  0
 0  0      0 13336576     24 1211916    0    0     0  3390 16616 24144  5  5 87  3  0
 0  0      0 13336384     24 1211852    0    0     0   689 6523 9233  2  2 96  1  0
 0  0      0 13334656     24 1211852    0    0     0   699 7404 10116  2  2 96  1  0
 0  0      0 13333756     24 1211824    0    0     0   721 7651 9896  3  3 94  1  0
 0  0      0 13334112     24 1211792    0    0     0   716 7077 9029  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13333952     24 1211792    0    0     0   630 6033 8394  2  2 95  1  0
 0  0      0 13334064     24 1211768    0    0     0   637 5995 8016  2  3 95  1  0
 1  0      0 13334128     24 1211740    0    0     0   657 6761 9051  2  2 96  1  0
 0  0      0 13334064     24 1211736    0    0     0   683 6915 9095  2  2 95  1  0
 0  0      0 13333776     24 1211692    0    0     0  1470 7160 9326  2  3 94  1  0
 0  0      0 13333648     24 1211680    0    0     0   588 5832 8342  2  2 96  1  0
 0  0      0 13333932     24 1211456    0    0     4  1295 6466 8842  2  2 95  1  0
 0  0      0 13336728     24 1211416    0    0     4 36389 6412 8776  5  4 91  0  0
 0  0      0 13336504     24 1211480    0    0     0  1009 7128 9675  2  2 95  1  0
 1  0      0 13337720     24 1211472    0    0     0   503 12935 17019  2  3 95  1  0
 0  0      0 13339984     24 1211476    0    0     0   400 16901 22875  3  5 91  1  0
 0  0      0 13340656     24 1211504    0    0     0   446 18379 24744  3  5 91  1  0
 0  0      0 13341616     24 1211636    0    0     0   446 21506 29599  4  5 90  1  0
 0  0      0 13341584     24 1211744    0    0     0  1569 17796 24715  4  5 90  1  0
 2  0      0 13341556     24 1211744    0    0     0   464 10722 13704  3  3 94  1  0
 0  0      0 13342424     24 1209984    0    0     0   420 10289 13817  2  3 94  0  0
 0  0      0 13342392     24 1210076    0    0    24   614 10507 13785  2  3 94  1  0
 0  0      0 13342088     24 1210216    0    0     0   432 11020 14792  2  3 95  1  0
 0  0      0 13341864     24 1210360    0    0     0   455 10942 14239  2  3 95  0  0
 0  0      0 13342408     24 1210572    0    0     0   452 10840 14027  2  3 94  1  0
 0  0      0 13341212     24 1208784    0    0     0   436 10128 13519  3  3 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13341052     24 1208844    0    0     0   427 10106 13086  2  3 95  1  0
 0  0      0 13341276     24 1208844    0    0     0   436 10495 14061  2  3 94  1  0
 0  0      0 13340668     24 1209132    0    0     0   447 10583 13871  3  3 94  0  0
 2  0      0 13340416     24 1209332    0    0     0   450 10398 13318  3  3 94  1  0
 0  0      0 13341056     24 1209616    0    0     0   393 10136 13589  2  3 94  1  0
 0  0      0 13340544     24 1209672    0    0     0   420 10487 13534  2  3 94  1  0
 0  0      0 13340480     24 1209728    0    0     0   436 10516 14259  2  3 94  0  0
 0  0      0 13340288     24 1209956    0    0     0   481 10700 13826  3  3 94  0  0
 0  1      0 13340288     24 1210172    0    0     0   439 10818 14157  2  3 94  1  0
 0  0      0 13340388     24 1210360    0    0     0   399 9677 12752  2  4 93  0  0
 0  0      0 13340772     24 1210536    0    0     0   459 10137 13066  2  3 94  1  0
 0  0      0 13340516     24 1210684    0    0     0   425 10122 13130  2  4 94  0  0
 0  0      0 13340004     24 1210852    0    0     0  4327 10155 13014  3  3 94  1  0
 0  0      0 13339752     24 1211168    0    0     0  1258 10112 12911  3  3 94  1  0
 0  0      0 13339720     24 1211284    0    0     0   398 9927 12855  3  3 94  1  0
 0  0      0 13339912     24 1211372    0    0     0   435 10290 13558  2  3 95  0  0
 0  0      0 13339884     24 1211520    0    0     0   406 10483 13740  2  3 94  1  0
 0  0      0 13339500     24 1211580    0    0     0   445 10383 13570  2  3 94  1  0
 2  0      0 13340540     24 1209952    0    0     0   444 11098 14596  2  3 94  0  0
 0  0      0 13341052     24 1210072    0    0     0   402 10037 13475  2  3 94  0  0
 0  0      0 13340780     24 1210152    0    0     0   415 10282 13494  2  3 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13340256     24 1210284    0    0     0   442 10805 14410  2  3 94  0  0
 0  0      0 13341776     24 1208404    0    0     0   417 10739 14029  2  3 95  0  0
 0  0      0 13342100     24 1208724    0    0     0   447 10473 13970  2  3 94  1  0
 0  0      0 13342612     24 1208840    0    0     0   387 10190 13200  2  3 95  1  0
 0  0      0 13342484     24 1208924    0    0     0   414 10639 13626  2  4 94  0  0
 0  0      0 13342484     24 1209076    0    0     0   420 10487 13987  2  3 95  1  0
 0  0      0 13342292     24 1209232    0    0     0   423 10710 13925  2  3 95  0  0
 0  0      0 13342072     24 1209556    0    0     0   438 10739 14057  2  3 94  1  0
 0  0      0 13342168     24 1209672    0    0     0   379 9923 13092  2  3 95  0  0
 3  0      0 13342428     24 1209756    0    0     0   416 10424 13599  2  3 94  0  0
 0  0      0 13342236     24 1209916    0    0     0   426 10529 14037  3  3 94  1  0
